Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Brunei,Bulgaria,Burkina Faso,Burma/Myanmar,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Central African Rep,Chad,Chile,China,Colombia,Comoros,Congo,Costa Rica,Cote D'Ivoire,Croatia,Cuba,Cyprus,Czech Republic,D R Congo,Denmark,Djibouti,Dominican Republic,East Timor,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Fiji,Finland,France,Gabon,Gambia,Georgia,Germany,Ghana,Greece,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Lithuania,Luxembourg,Macedonia,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Mauritania,Mauritius,Mexico,Moldova,Mongolia,Montenegro,Morocco,Mozambique,Namibia,Nepal,Netherlands,New Zealand,Nicaragua,Niger,Nigeria,North Korea,Norway,Oman,Pakistan,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saudi Arabia,Senegal,Serbia,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Swaziland,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Togo,Trinidad/Tobago,Tunisia,Turkey,Turkmenistan,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Venezuela,Vietnam,Yemen,Zambia,Zimbabwe,Country
1.3322474,1.1590979,1.2394527,1.113747,1.0532044,1.0708098,1.2860984,1.3303763,1.2669973,1.1574504,1.0089893,1.4694752,1.3923397,1.2422421,1.2952517,1.1617472,1.1466794,1.2802024,1.0396034,1.4473976,1.0980076,1.1320833,1.1236976,1.0003767,1.0274229,1.1081767,1.031346,1.4568489,0.99506694,1.456897,1.1238227,1.2636093,1.1189247,1.2795233,1.2550046,1.2065462,1.0905567,1.0230103,1.3271402,1.3047997,1.0373799,1.018605,0.9363834,1.1227837,0.9811088,1.2596445,1.0968685,0.8910402,1.3322513,1.0743527,1.2206264,1.2726505,0.98747355,1.2363353,1.2496542,1.4197501,1.1676455,1.1552073,1.2656196,1.1824564,1.3264773,1.4597253,1.2995511,1.477889,1.1736424,0.9854823,1.0284787,1.2364019,1.2150567,1.1507794,1.3091601,1.1358199,1.1839757,1.1932082,1.2748847,1.2051936,1.3788925,1.0669987,1.2365544,1.2836381,1.1943606,1.1585994,1.364226,1.3093005,1.130526,0.9236887,1.0733114,1.4668751,1.0315963,0.9922681,1.3762214,1.2562057,1.1023344,1.128568,1.397268,1.1561918,1.0601202,1.1317579,1.1609845,1.0756968,1.1603943,1.273775,1.0081489,1.0548909,1.2788726,1.152923,1.208095,1.2177173,1.2187965,1.3019952,1.2624241,1.4455683,1.2093927,1.274284,1.2977719,1.2032087,1.007244,1.5261049,0.8320031,1.4187839,1.2846586,1.2145677,1.0051315,0.9451246,1.0545524,1.4513549,0.9963331,1.2596284,1.0485963,1.1726168,1.0196601,1.0329549,1.1819848,1.1376663,1.1548916,1.428112,1.1083548,1.5032722,1.1260461,1.0182714,1.2189895,1.1529256,1.0893013,1.5001997,1.5352824,0.8030987,1.2224913,1.1352825,1.0434318,1.0841292,1.1201512,1.6633428,1.1667224,1.3580043,0.97996575,1.2385463,1.3654878,1.1618034,1.1151391,1.17176,1.1217986,1.3377848,1.2567374,1.1520464,1.3323451,1.0327214,1.2930696,1.5477074,1.2324102,1.1185806,1.0034982,1.0707273,1.1544497,1.2697049,1.4294045,1.0326042,South Korea
0.3374326,0.38398024,0.331196,0.6206509,0.37458417,0.39127055,0.36011007,0.35264632,0.314844,0.42417336,0.5273715,0.2803009,0.3499498,0.4269816,0.32658878,0.48028538,0.56882095,0.38341817,0.38899288,0.32593656,0.5414318,0.38453776,0.52780133,0.47893232,0.44446808,0.39979383,0.55353934,0.32278076,0.69947505,0.3411335,0.46237826,0.85473216,0.7343705,0.35774988,0.38094294,0.31210744,0.4171632,0.5934451,0.23691222,0.3879234,0.48138872,0.4437859,0.43500677,0.3398126,0.54034764,0.5013628,0.8546988,0.41611677,0.40861946,0.34775364,0.4576343,0.44192123,0.5782024,0.5054537,0.37096727,0.29608563,0.43814316,0.40413886,0.3368825,0.5237695,0.48854202,0.22968902,0.34454504,0.34201485,0.40589646,0.42613277,0.5030356,0.80007815,0.3308704,0.4950524,0.41197392,0.3521362,0.34867263,0.33481324,0.28590384,0.43411002,0.44540286,0.541351,0.40783963,0.31175622,0.2997108,0.3118495,0.3743442,0.3597004,0.30725893,0.2998347,0.49472964,0.30381328,0.36126882,0.42491326,0.40028828,0.32346463,0.48593202,0.62439305,0.29868704,0.4349141,0.43401912,0.5653772,0.34273612,0.47382042,0.5033063,0.4377619,0.4702509,0.61891484,0.48578227,0.4256356,0.41797012,0.44834578,0.35886538,0.3598128,0.5822971,0.2768036,0.568271,0.38942575,0.26588297,0.4370668,0.53146785,0.29732013,0.45580143,0.2983511,0.37118578,0.41049817,0.40009463,0.59036404,0.5981935,0.36272418,0.44540858,0.33520505,0.37922502,0.4973413,0.4195687,0.44141576,0.37998742,0.31673932,0.40353698,0.36219627,0.4715319,0.2901447,0.35478196,0.44605497,0.31648323,0.5605674,0.5064438,0.32321653,0.32715788,2.016134,0.37845638,0.35907552,0.6220081,0.35520157,0.38364965,0.27800083,0.46123612,0.35880107,0.648074,0.32143432,0.30464846,0.41323298,0.5591679,0.58971936,0.5340001,0.40810055,0.33068547,0.3893974,0.35102442,0.40916067,0.3665821,0.25445837,0.34327134,0.45518756,0.754701,0.5539318,0.37139505,0.3401748,0.33435297,0.43356115,South Sudan
1.2950978,1.2055621,1.2094913,1.2380077,1.0286689,1.116016,1.3052197,1.3107842,1.2056956,1.1382604,0.9844786,1.2815092,1.4097309,1.269216,1.2904058,1.1014634,1.2526609,1.1686789,1.0593395,1.4122256,1.076622,1.2497622,1.1132773,1.0694271,1.133323,1.0913532,1.1485465,1.4170233,1.1303347,1.4209386,1.051419,1.501978,1.2870435,1.2441684,1.2285128,1.1671761,1.1399119,1.1533821,1.2422407,1.2644881,1.1497172,1.0052804,1.0029024,1.1419024,1.1572627,1.3239638,1.3991188,0.91663337,1.3422874,1.1830606,1.2594312,1.3606964,1.1323943,1.2115936,1.33088,1.4424134,1.0690542,1.1888086,1.3159587,1.3208848,1.3331006,1.4892583,1.34315,1.5597081,1.1864644,0.9840949,1.1500808,1.3861631,1.2302102,1.222812,1.3389283,1.1766899,1.2037586,1.1263018,1.2975035,1.2523674,1.2101576,1.2197319,1.2366178,1.2478949,1.1549973,1.1255318,1.4085186,1.2426658,1.1909178,1.1505668,1.1342325,1.4140302,1.1593914,1.0138469,1.4696174,1.3093971,1.2928178,1.2217286,1.3898234,1.3048118,1.0684865,1.2851883,1.1933497,1.0478752,1.1744471,1.3810029,1.0615305,1.1656731,1.2746735,1.1735958,1.2708946,1.1959268,1.1253529,1.3711493,1.434848,1.4549732,1.2620428,1.3314694,1.4566115,1.1605207,1.0878736,1.4345582,0.8524604,1.4730746,1.2352269,1.2794158,0.98835444,1.0307115,1.1058152,1.4204053,1.0436747,1.2015864,1.0909381,1.2369293,1.0550878,1.0491824,1.1847249,1.2422243,1.1645147,1.5629046,1.098096,1.5579579,1.1435268,1.1171213,1.200791,1.2182344,1.2214698,1.5790908,1.1684363,0.87797904,1.4602706,1.1559429,1.0774163,1.07005,1.2006849,1.6402355,1.2814378,1.382806,1.0204805,1.3295878,1.3907515,1.1950178,1.204074,1.1808442,1.1074532,1.3223883,1.3252456,1.2301335,1.3946012,1.0972637,1.3493791,1.5073951,1.1695397,1.0460819,1.187282,1.0611086,1.1189823,1.3435934,1.3830471,1.1366781,Spain
1.2255319,1.1135001,1.2432644,1.1440021,0.93525577,0.9784495,1.1805165,1.2066228,1.0739893,1.1516461,0.99538565,1.0599973,1.3257481,1.3319975,1.2659193,1.1579429,1.2644352,1.1577824,0.96724325,1.274721,1.0878792,1.0766404,1.115379,0.9413201,1.0807526,0.97977895,1.092739,1.3587524,1.0534364,1.2252402,1.0315775,1.4792807,1.2620959,1.1666945,1.1378298,1.0204653,1.0601248,1.1232631,1.174373,1.2566847,1.0810212,0.97907346,0.9220423,1.0438113,1.1217201,1.2291465,1.4658308,0.8672803,1.1716329,1.0413234,1.1799506,1.3860637,1.0387642,1.2159863,1.3028681,1.2939004,1.0507863,1.0933392,1.1003563,1.2673936,1.3225172,1.2202433,1.2040069,1.4639598,1.1786383,0.92068434,1.0057207,1.447153,1.1901957,1.0308157,1.3727561,1.0629661,1.0870559,1.064302,1.0823094,1.2721826,1.0873061,1.091472,1.167135,1.0707077,1.0759748,0.99533767,1.2760353,1.1521844,1.0657569,0.8705249,1.012637,1.2632667,1.0328587,0.9461737,1.3471409,1.1624117,1.1971546,1.2295625,1.2600725,1.1392825,1.0714101,1.3294519,1.1184223,0.99863416,1.0965322,1.1827626,1.0458657,1.1028328,1.3711038,1.1545748,1.1523998,1.131111,1.03998,1.2950209,1.3508424,1.182245,1.2152697,1.1360769,1.239141,1.1656013,1.0284569,1.3344046,0.8086156,1.3492078,1.2161542,1.1535808,1.0402316,0.98138255,0.99993855,1.4050012,1.0063648,1.0903407,1.0284876,1.2025585,1.0448471,1.011925,1.0627866,1.01165,1.1169286,1.4675932,1.0360353,1.3742019,1.0237058,1.0001997,1.1029272,1.100988,1.2054062,1.2280291,1.1036524,0.87797904,1.223152,1.438995,1.1211276,1.0365875,1.0666605,1.4148053,1.2101611,1.3859956,0.9940981,1.1267396,1.3163215,1.1101927,1.167878,1.2283694,1.1469113,1.2738299,1.2001004,1.0979499,1.272661,1.0010663,1.1742818,1.2203025,1.1208267,1.0382723,1.1537858,1.0714233,0.9957236,1.1665113,1.2569975,1.0061699,Sri Lanka
0.91739196,0.7772896,0.7676401,1.0404559,0.7487063,0.7946509,0.7603063,0.8299563,0.77944815,0.9367237,0.94269663,0.67887914,1.1608148,0.95004183,0.7921316,1.043773,1.0773832,0.84329456,0.7928755,0.8783352,0.95354444,0.79759026,0.9306978,0.82958615,0.9121218,0.82252395,1.0386897,0.96671873,1.0776206,0.75517595,0.8671769,1.4338945,1.2290317,0.7800094,0.7749919,0.7670854,0.92746127,1.1213626,0.7253717,0.86336255,0.8804987,0.7809681,0.77921486,0.750581,1.0304054,0.89940816,1.4354981,0.77315766,0.842288,0.7926764,0.8916579,1.0022343,1.0582342,0.93729305,0.84335774,0.8676616,0.8885627,0.8167821,0.79724914,1.2124095,0.92312753,0.7767611,0.7716186,0.94866943,0.8131213,0.8498201,0.9063951,1.3621274,0.84682834,0.80841136,0.8615431,0.8167724,0.69553274,0.7619722,0.74914825,0.8942928,0.844938,0.88216156,0.9267741,0.802616,0.8133461,0.67372996,0.7299172,0.8427167,0.7330629,0.7581874,0.9000468,0.76708895,0.8235883,0.8596703,0.9385237,0.8178387,1.040993,1.1389307,0.70638293,0.95328754,0.8627781,1.0856405,0.82366127,0.81871134,0.9236706,0.9493765,0.7914622,1.0339222,0.9731306,0.8790989,0.9510443,0.93717974,0.70330423,0.8885851,1.1703831,0.6686325,0.94451797,0.7680996,0.7238358,0.9713101,0.9879724,0.8456913,0.7305326,0.7658341,0.8564813,0.91834956,0.72980106,0.9281114,1.0206797,0.95089394,0.9525923,0.69390243,0.7747812,0.8174025,0.8790878,0.84923637,0.87033546,0.7028781,0.83924866,1.0934892,0.82863057,0.90889204,0.76019895,0.83677655,0.76868606,0.95218635,1.0607163,0.90506196,0.7287555,0.8865384,0.78759617,0.83304566,1.3620744,0.75990283,0.9009707,0.8555729,0.89840055,0.95032334,0.8978631,0.79891074,0.87745994,0.82204324,1.0669549,0.9861088,0.82915324,0.8968599,0.9388297,0.85712403,0.82250017,0.80395114,0.7736224,0.69635606,0.7286649,0.9664308,1.1415151,0.95663947,0.7681122,0.73801243,0.8665506,0.8785473,Sudan
0.8539118,0.88024825,0.64290255,0.97370255,0.7759307,0.8307386,0.7982867,0.82992023,0.8955036,0.9292019,0.96449417,0.78878427,0.8963928,0.802428,0.75529796,1.107701,0.96574956,0.84061307,0.7921505,0.8467268,1.025387,0.84691215,0.9233875,0.8759158,0.90502465,0.7861374,0.94260806,0.86991006,1.0551263,0.8742094,0.85005605,1.265624,1.0871361,0.9039467,0.80258334,0.8064448,0.9040731,1.054294,0.6939321,0.79466933,0.8620324,0.83924526,0.7929185,0.80509174,1.0129867,0.8968346,1.2060517,0.8362395,0.9300575,0.8597675,0.8906305,0.9359973,0.98420525,0.87041914,0.9135609,0.82115835,0.8447757,0.90993696,0.75862,1.1646273,0.9944096,0.8983691,0.77649903,1.0152062,0.838778,0.8556171,0.87790406,1.1514835,0.90213656,0.78889906,0.9617719,0.8142273,0.80869967,0.7620364,0.7840709,0.91069895,0.82330024,0.84167325,0.82179904,0.72798145,0.76479685,0.7443891,0.91446614,0.798474,0.82909125,0.7365581,0.9490213,0.8298293,0.8103408,0.8832933,0.9587117,0.8763941,1.0108477,1.1046747,0.9277638,0.87120026,0.9460777,1.0852215,0.83755666,0.84620255,0.94625616,1.027114,0.86458504,0.99633086,0.8634563,0.8535401,0.88334614,0.91788137,0.7346885,0.8117427,1.0804306,0.9434965,1.0337163,0.83026904,0.84727466,0.9206141,1.0345706,0.699202,0.75811446,1.0334098,0.9372049,0.8195737,0.79728746,0.9463363,1.0715444,1.2173356,0.94729984,0.73265886,0.7948064,0.9790653,0.81414825,0.8703282,0.83530253,0.6916139,0.86556965,1.1218057,0.8818194,1.043837,0.8140551,0.82765424,0.8414968,1.0649475,0.8398693,0.914784,0.69209975,0.87797904,0.8319636,0.8335764,1.027848,1.3528492,0.91420734,1.0788051,0.8906299,1.078304,0.8326737,0.8752155,0.97130036,0.83415025,1.123153,1.057768,0.88611245,0.88272196,0.8287303,0.78058815,0.88037354,0.77637917,0.7300929,0.7784074,0.8766004,0.8740091,1.1336381,0.9546063,0.80908954,0.9231621,0.9417539,0.99231505,Suriname
1.2176582,1.0261792,1.0017991,1.1139985,0.8950743,1.013946,1.0271479,1.0314586,1.1420257,1.0955848,0.95514715,1.2101178,1.2947848,1.205757,1.1727628,1.0511167,1.269536,1.0651445,0.94192415,1.2985939,1.0085257,1.0041221,1.0812917,0.95836943,1.0267973,0.9791336,1.1235965,1.336637,1.1253484,1.0933182,1.0320842,1.4762614,1.3226795,1.0429801,0.9267465,0.95418584,1.0164329,1.1945066,0.9970195,1.1243876,1.0280523,0.9283621,0.9187519,0.9476528,1.2016287,1.1622795,1.4660597,0.85565287,1.1914372,0.96226704,1.1629276,1.2112755,1.151598,1.151114,1.1116453,1.300734,1.0167714,1.025553,1.0333921,1.3754073,1.0896951,1.1394157,1.0391771,1.3608881,1.1349325,0.9323235,1.0247134,1.4508622,1.0997629,1.0529824,1.0454477,0.9967039,0.9400767,1.0246629,1.2211294,1.0946423,1.0208645,1.0458572,1.0816171,1.0419203,1.0517242,0.9350917,1.1197703,1.1423492,1.0202123,0.7803153,1.069851,1.2339915,1.0259984,1.0151844,1.2264677,1.2002902,1.317513,1.1775161,1.0475496,1.183832,1.0332199,1.2358371,1.127366,0.91823876,1.0584011,1.2298505,0.87475795,1.1505768,1.3125851,1.0243349,1.1745353,1.0637434,0.9612507,1.0989188,1.3501266,1.1659373,1.2522826,1.0547423,1.0618222,1.0060483,1.0710703,1.4022356,0.9003286,1.1289492,0.981503,1.2102361,0.8390059,0.9244022,1.1837064,1.3207359,0.9856087,1.0393022,0.9658837,0.98593765,0.97523224,0.98922014,1.0491574,1.0588394,1.0130599,1.3193332,1.0399929,1.3852302,0.8976928,0.91197586,1.0659733,1.2410334,1.2293661,1.1961237,0.998149,0.87797904,1.0591758,0.97471726,1.1318897,0.97181875,1.4155561,1.3445277,1.163693,1.1456532,1.0287404,1.1752392,1.3623312,0.9858878,1.2238224,1.0873076,0.99045545,1.0991863,1.2268847,1.1909263,1.198211,0.99551183,1.0274972,1.0382588,0.91831815,1.1159893,1.2638484,1.0126234,0.9747366,0.98724645,1.336286,1.106292,Swaziland
1.2410744,1.1249356,1.2207147,1.2149633,1.1093689,1.0923465,1.2970346,1.2473372,1.2130314,1.0955195,1.0112839,1.5163134,1.3968247,1.2777224,1.2501912,1.165685,1.1065849,1.2515846,1.0570688,1.3916309,1.1516113,1.1686082,1.136959,1.013352,1.038623,1.1429683,1.1173608,1.435556,1.1231304,1.4630811,1.0436119,1.4658214,1.1992401,1.1623619,1.2435738,1.190351,1.0470443,1.1350418,1.4005423,1.219787,1.0901026,1.0261002,0.9866156,1.1353312,1.153463,1.2494334,1.3008039,0.93536913,1.271694,1.1050555,1.24556,1.2239553,1.107514,1.1645188,1.1852654,1.4411906,1.1322951,1.0545473,1.2965358,1.171206,1.3459111,1.3523927,1.3239869,1.3301827,1.0660217,1.0047215,1.1189228,1.3285041,1.1504296,1.2901305,1.3437282,1.1693223,1.206212,1.1785556,1.4241594,1.1140444,1.2287304,1.1865786,1.2426292,1.2302731,1.1101707,1.1884786,1.3908082,1.1721709,1.1911763,1.1941125,1.0972928,1.4521979,1.1438824,1.0662811,1.363046,1.170174,1.1311394,1.143421,1.3736255,1.1545315,0.9805834,1.181426,1.2534987,1.0917985,1.2070205,1.1889522,1.0467337,1.1258279,1.2882199,1.1585886,1.1661161,1.1698858,1.2339507,1.2875774,1.3109938,1.6023183,1.2589397,1.1997598,1.3718407,1.160754,1.0019312,1.6750274,0.82901984,1.3340677,1.3003665,1.2338644,1.0242425,1.1034684,1.0383337,1.1500219,1.0537857,1.2272838,1.0961429,1.1828446,1.0380663,1.0255531,1.1515371,1.250216,1.1218075,1.3726794,1.1256342,1.3266599,1.1496165,1.0598093,1.181833,1.1942415,1.0748248,1.5413561,1.2326432,0.87797904,1.315388,1.0868418,1.0942103,1.0188435,1.2068452,1.5942619,1.2346345,1.35589,0.9526091,1.3393198,1.3716187,1.2331836,1.0950454,1.1930102,1.0892249,1.2484021,1.2146628,1.2645459,1.278037,1.1657209,1.3700789,1.5838163,1.0860888,1.0919167,1.2256507,0.9918719,1.1392074,1.3259039,1.3802196,1.0790925,Sweden
1.2329305,1.129732,1.1838524,1.151871,1.0072688,1.049334,1.193332,1.2042009,1.1371189,1.1240636,1.0271788,1.1774247,1.3617898,1.2634165,1.2788368,1.164244,1.2535688,1.1472028,1.0519081,1.3226248,1.1012564,1.1304511,1.110237,1.0604618,1.0718918,1.013907,1.1372474,1.3609376,1.1239852,1.2721592,1.0227702,1.4793388,1.3115271,1.2120582,1.1061163,1.1144563,1.0833863,1.1908166,1.268112,1.1256119,1.1083885,0.9903731,0.9757336,1.039569,1.1504555,1.2495929,1.4174349,0.9490529,1.2455616,1.1746817,1.258593,1.4106015,1.0968903,1.1825987,1.2656772,1.3072779,1.0723217,1.1316622,1.1709408,1.3045026,1.3457016,1.2571142,1.2051705,1.4951603,1.1779051,0.961312,1.0964707,1.4126878,1.1970731,1.0979576,1.3633875,1.1499983,1.1738557,1.1003075,1.1672378,1.1867923,1.1337045,1.0864934,1.1745269,1.1387869,1.06898,1.0213377,1.3321583,1.2156703,1.1557528,0.9067669,1.0646728,1.3380376,1.0888208,1.0528096,1.4062005,1.2579337,1.26442,1.2962396,1.3308951,1.2093818,1.1026571,1.3180735,1.1679019,1.0195587,1.1541959,1.228636,1.071478,1.1115078,1.3409389,1.1528815,1.1804229,1.188093,1.1290584,1.2792267,1.3638614,1.3081034,1.2868478,1.1516256,1.2683753,1.1084665,1.0788736,1.3584801,0.8761938,1.3548555,1.2074045,1.1986711,0.99547845,1.0740577,1.1245266,1.4006178,1.0766648,1.1328549,1.0621613,1.1817405,1.0576546,1.046001,1.122995,1.0730011,1.1319258,1.5290309,1.0700928,1.413388,1.0399067,1.0363886,1.1603837,1.21594,1.1684701,1.3196033,1.0917686,0.87797904,1.243271,1.1492606,1.1602825,1.0563905,1.1618156,1.4957536,1.403301,1.3140728,1.0131516,1.223667,1.3421084,1.2135279,1.1817908,1.2303886,1.1078265,1.2442759,1.2309866,1.1682888,1.2798468,1.0929556,1.1358473,1.2684647,1.0986774,1.0674992,1.2001702,1.0681407,1.0411891,1.2601258,1.3329177,1.1570185,Switzerland
1.2166598,1.0082687,1.1074426,1.1954447,0.90395033,0.97443384,1.1499158,1.1837802,1.1187083,1.0854561,0.9840512,1.0592433,1.2402002,1.3711008,1.0405823,1.0710578,1.183632,1.0826445,0.92703557,1.2835743,1.0558239,1.150729,1.0676184,0.9920856,1.0395105,0.96828234,1.031283,1.3202431,1.0823855,1.2560822,0.948723,1.4402839,1.2021588,1.0855472,1.1715298,1.0046712,1.0125947,1.1023213,1.0822151,1.1383554,1.0712045,0.96070945,0.89227587,1.0350434,1.1066983,1.2386211,1.333951,0.8472575,1.178943,1.0742847,1.1407913,1.2642373,1.1164176,1.1361504,1.2269253,1.195941,1.0435363,1.072439,1.1272486,1.1410885,1.2957308,1.1552225,1.1900713,1.3339403,1.1169283,0.92761093,1.0445201,1.2247194,1.1106213,1.0545344,1.2597692,1.0420301,1.0223817,1.0518551,1.0763437,1.1471175,1.1441939,1.1018469,1.1699739,1.099551,1.0176152,0.96675056,1.2464126,1.1118068,1.0471295,0.91359323,0.9965161,1.1795664,1.0488865,0.9728497,1.3719182,1.028698,1.0748982,1.1673193,1.2129594,1.2291782,1.0387919,1.2303218,1.0875734,0.98357725,1.0419002,1.1956987,1.019659,1.0858163,1.272498,1.1342665,1.2114961,1.1249503,1.0189203,1.241041,1.2736597,1.1152614,1.2580395,1.1189963,1.2260278,1.086437,1.0752242,1.2456238,0.8165096,1.2979625,1.2025113,1.1184748,0.9940444,0.97551125,1.0367901,1.3290917,0.9971608,1.0532165,1.0223863,1.1474087,1.0386472,0.9987911,1.13702,0.91198784,1.118582,1.5318562,1.0273643,1.342201,1.1095972,1.0350857,1.0769405,1.1933664,1.1991948,1.2940414,1.0516449,0.87797904,1.1381463,1.120423,1.103557,0.99132997,1.0639043,1.4370023,1.1473286,1.4574621,1.0084876,1.128436,1.2049196,1.1465775,1.1261282,1.1200393,1.0853804,1.2732579,1.231197,1.0037204,1.1346625,1.0626223,1.1859018,1.1742889,0.973895,1.0844357,1.1095309,0.9581655,0.9545942,1.1495221,1.1540353,1.0275768,Syria
0.9363562,0.7762551,0.7982156,0.8106169,0.7257164,0.7792138,0.8063541,0.7846916,0.745516,0.8424251,0.8329472,0.741195,1.0493352,0.82324535,0.7737677,0.8948397,0.91254973,0.72207844,0.682581,0.8812061,0.7995956,0.8311013,0.8793034,0.7228463,0.7565234,0.6824813,0.8097681,0.93526214,0.75408703,0.7675983,0.64196295,0.7815593,0.9762142,0.700239,0.792035,0.6485993,0.76408553,0.8118074,0.6913834,0.8289403,0.85489815,0.8201329,0.7397831,0.6381819,0.78890496,0.9065948,0.74089956,0.7704553,0.88642794,0.785814,0.82670456,0.8574032,0.7580373,0.7944594,0.7848131,0.8850956,0.82268095,0.6957311,0.72482276,0.80266017,0.8477303,0.6912011,0.8312713,0.82909185,0.73622686,0.77715665,0.71825093,0.7656146,0.82344395,0.6563686,0.78656524,0.7450132,0.6718009,0.8041357,0.77849036,0.92718506,0.86814564,0.73786676,0.85400087,0.77998227,0.7241777,0.70459825,0.885523,0.7976956,0.71945375,0.56493485,0.81306475,0.7591859,0.7644238,0.804384,1.0021034,0.7113741,0.7564149,1.0013571,0.7755581,0.9143168,0.8308097,0.8091754,0.6873632,0.81509066,0.8354258,0.682319,0.7252539,0.8595103,0.9217247,0.76401645,0.75332963,0.8689424,0.8347142,0.86618674,0.9053849,0.59217876,0.96110314,0.81451184,0.71506876,0.8263163,0.8455988,0.92140716,0.7549467,0.75564533,0.7751683,0.8873555,0.8190758,0.8134212,0.7637348,0.7231484,0.7707234,0.6883333,0.75811666,0.89265126,0.7932552,0.74119383,0.8472029,0.60768247,0.87685454,0.9319732,0.8565877,0.75241137,0.7589891,0.7598751,0.7776553,0.8990279,0.80051833,0.75739706,0.6917253,0.70704234,0.7902933,0.79132694,0.8421126,0.65234894,0.79266816,0.69473636,0.95976967,0.79939187,1.4000468,0.79247177,0.76511943,0.87918293,0.90342766,0.9995915,0.8585661,0.8651373,0.865469,0.7967715,0.7442125,0.76288354,0.69756746,0.7566341,0.7447003,0.85197437,1.0696193,0.8632885,0.7253323,0.79867554,0.7598196,0.71515834,Taiwan
1.1851674,1.1770355,1.1118466,1.2271103,0.9574666,1.0145589,1.2496727,1.2543676,1.2053281,1.0831198,0.9363884,1.4531428,1.3487781,1.2019116,1.0794386,1.0649475,1.247095,1.0805205,0.9652534,1.4347693,1.0377173,1.2007564,1.1067072,0.9577319,1.0492191,1.0694107,1.1321601,1.4443579,1.1188687,1.3397923,0.97654915,1.4607097,1.3041368,1.1597689,1.1462456,1.1495618,1.0792298,1.0890524,1.1260803,1.183263,1.0210769,0.95892924,0.8965368,1.0268475,1.2027156,1.2586114,1.4160635,0.8933179,1.4007412,1.1227878,1.2713796,1.2481104,1.0868224,1.1377095,1.125828,1.4584188,1.032189,1.0735602,1.1897725,1.366596,1.2698712,1.2164928,1.2192234,1.4601184,1.080259,0.9860062,1.0701654,1.3191417,1.2660972,1.1599334,1.2059538,1.0526723,1.0396781,1.1148962,1.3546141,1.1652288,1.1825314,1.0222278,1.1955699,1.1945276,1.06897,1.1174796,1.3906512,1.1999564,1.212188,1.0732082,1.0509542,1.3920189,1.0635978,0.9275853,1.3616494,1.1813002,1.1965051,1.2932993,1.2650207,1.2285433,1.0335989,1.222692,1.2544389,0.92689556,1.1124778,1.289466,0.9025587,1.1865336,1.1985503,1.1351962,1.1724648,1.1826841,1.0977244,1.2560595,1.4250193,1.3854989,1.2322328,1.1346761,1.2617283,1.1426132,1.0466127,1.5902295,0.85158014,1.3501468,1.2070756,1.1674024,0.95032275,0.9358082,1.0533702,1.4023781,1.0443372,1.1478734,0.99168026,1.1545228,0.96582854,0.98566777,1.0503486,1.142282,1.1086283,1.5012395,0.9895346,1.5865377,0.9950362,0.9088921,1.094726,1.1841086,1.1765676,1.474886,1.240076,0.87797904,1.2007489,1.0067793,1.1715802,1.0482268,1.1532135,1.5656475,1.1929128,1.263256,1.022279,1.548388,1.403165,1.1171604,1.2138629,1.1309187,1.0693437,1.2028278,1.2755693,1.1940523,1.2713038,1.0386652,1.2012599,1.3469443,1.0360855,1.0824267,1.2116702,1.0732857,1.0312963,1.3642827,1.3770053,1.2147424,Tajikistan
